"","IDCNTRY","booklet_id","IDSCHOOL","IDCLASS","person_id","ITSEX","dum.fr","dum.eng","dum.hk","dum.kor","dum.qat","dum.nor","dum.twn","ME52024","ME52058A","ME52058B","ME52125","ME52229","ME52063","ME52072","ME52146A","ME52146B","ME52092","ME52046","ME52083","ME52082","ME52161","ME52418A","ME52418B","ME72007","ME72025","ME72017","ME72190","ME72068","ME72076","ME72056","ME72098","ME72103","ME72121","ME72180","ME72198","ME72227","ME72170","ME72209","ME52024t","ME52058At","ME52058Bt","ME52125t","ME52229t","ME52063t","ME52072t","ME52146At","ME52146Bt","ME52092t","ME52046t","ME52083t","ME52082t","ME52161t","ME52418At","ME52418Bt","ME72007t","ME72025t","ME72017t","ME72190t","ME72068t","ME72076t","ME72056t","ME72098t","ME72103t","ME72121t","ME72180t","ME72198t","ME72227t","ME72170t","ME72209t"
"1122","QAT","Booklet 01","5059","505904","63450590401","Male",0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,-10.3026,34.6990666666667,34.6990666666667,-17.6299666666667,-13.5317666666667,-10.7107666666667,-21.9451666666667,38.3260666666667,38.3260666666667,-21.1867,-13.4635666666667,-25.4254333333333,33.5055666666667,-14.3646333333333,7.74663333333334,7.74663333333334,-7.05586666666666,-19.8733333333333,-11.7875,-8.6162,-18.0546666666667,-22.8317666666667,0.189866666666667,-22.5011,17.4517,-0.574799999999996,12.6084666666667,-15.0569666666667,-3.72336666666667,28.1932,25.1438333333333
"1123","QAT","Booklet 01","5059","505904","63450590417","Male",0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1124","QAT","Booklet 01","5060","506003","63450600304","Female",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,-7.21076666666666,72.8157333333333,72.8157333333333,-82.517,-63.7,-15.7512666666667,-89.8206,217.412133333333,217.412133333333,146.0367,-31.8847,112.818133333333,-47.3991666666667,-25.0957,38.1391333333333,38.1391333333333,-34.2055666666667,9.66873333333334,50.0658666666667,-90.887,-25.5286666666667,26.4934666666667,-75.9202,-56.4325666666667,57.4500666666667,-82.9045,-100.653033333333,13.7411,-73.9217333333333,-85.7193,-83.4563
"1125","QAT","Booklet 01","5061","506102","63450610201","Female",0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,1,30.0447666666667,-23.1905,-23.1905,-79.4834,-78.6123,-39.4241666666667,-99.1033,658.6607,658.6607,-98.6744666666667,-86.7694333333333,33.4527,5.86786666666666,-80.3968666666667,10.7555333333333,10.7555333333333,-72.155,-85.8673333333333,-69.3608666666667,-60.9919,-68.4825333333333,-47.4097666666667,-52.6632333333333,-52.1569,-87.9856666666667,-73.0447,-63.6207,-81.3289333333333,-43.9491333333333,-79.8481666666667,139.511966666667
"1126","QAT","Booklet 01","5061","506102","63450610217","Male",0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,-69.3901,107.958833333333,107.958833333333,-1.48976666666665,-73.0966666666667,-52.6015333333333,-95.2637333333333,231.680866666667,231.680866666667,-97.8708333333333,-33.2864666666667,-35.2849333333333,-15.0688,-69.1782666666667,36.8944333333333,36.8944333333333,-51.6467333333333,-68.9716,189.770933333333,-71.7368,-72.8641666666667,-48.3307666666667,-28.1446,93.2255666666667,28.9832333333333,-72.2245333333333,-36.0155,-2.9819,-39.6776333333333,-68.6192333333333,38.6965666666667
"1127","QAT","Booklet 01","5063","506302","63450630202","Female",0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,-72.8655333333333,243.4471,243.4471,-35.9528,-62.9279666666667,-88.7168666666667,-90.5851333333333,158.371733333333,158.371733333333,-79.3982666666667,-40.7402333333333,-76.5586666666667,-61.8398666666667,-42.6012666666667,55.4961666666667,55.4961666666667,-38.8575,-88.8460333333333,-83.1358333333333,-78.1076333333333,38.4048333333333,-72.8190333333333,-33.9192,4.2449,77.6839,-7.81203333333333,11.4193333333333,6.81479999999999,-69.16,-30.8305666666667,102.476666666667
"1128","QAT","Booklet 01","5063","506302","63450630218","Female",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,15.4727666666667,16.1227333333333,16.1227333333333,12.0968666666667,-6.9051,-27.2163,0.00169999999999959,74.6724333333333,74.6724333333333,-25.8140666666667,-20.6019333333333,-35.8281,-19.0126666666667,-36.4739333333333,-35.4158,-35.4158,-1.37883333333334,-15.6026666666667,6.82376666666666,-26.9641666666667,-34.5798333333333,-32.6144333333333,-26.4867666666667,-28.4635333333333,16.2849666666667,-23.9416666666667,-24.4635,-26.6552,-17.5443,1.55066666666666,267.557533333333
"1129","QAT","Booklet 01","5064","506401","63450640109","Male",0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,-25.1794666666667,65.1638333333333,65.1638333333333,-77.2543,-68.0204333333333,-67.4583,-62.086,166.472866666667,166.472866666667,-43.7743,-37.782,-62.3081666666667,-42.7017,-94.8933,115.281533333333,115.281533333333,-58.1593333333333,-73.4888333333333,-83.7653333333333,-18.1683,-72.2746666666667,-57.3812333333333,-66.0137,-60.3221,-7.60143333333333,-18.0846,62.5526,27.1867666666667,-70.5593333333333,128.642533333333,255.058466666667
"1130","QAT","Booklet 01","5064","506401","63450640125","Male",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,-34.8537666666667,116.080066666667,116.080066666667,-53.9714666666667,-36.3118,-52.8389333333333,-66.7259,-46.9107,-46.9107,-53.6800666666667,-21.2003333333333,-60.0309333333333,-61.7493666666667,-51.7632333333333,-14.1757333333333,-14.1757333333333,-29.9898666666667,-12.9915333333333,5.42660000000001,-41.0909666666667,-7.42186666666666,4.60613333333333,-2.4691,150.4043,-4.24643333333334,-52.3016,48.7656333333333,43.3447666666667,-13.7293333333333,-26.6842333333333,321.516033333333
"1131","QAT","Booklet 01","5064","506405","63450640512","Male",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-35.3953333333333,55.073,55.073,-48.9857333333333,-47.7581333333333,-55.0545,-41.2502,275.410666666667,275.410666666667,-63.9112,39.1069666666667,-10.7296666666667,-55.8026333333333,-20.4450666666667,-35.1855666666667,-35.1855666666667,-42.5594333333333,-47.9307,-47.5576666666667,-64.1385333333333,-74.6578666666667,-67.9443,15.9231,-59.9835,58.2443,-81.7651333333333,7.49626666666667,19.423,-66.8448333333333,60.4504666666667,141.474133333333
"1132","QAT","Booklet 01","5064","506405","63450640528","Male",0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,-30.5698666666667,103.5134,103.5134,-86.6860666666667,-69.6071333333333,-60.1738333333333,-95.3867333333333,276.029433333333,276.029433333333,-83.1820333333333,-11.8365666666667,-2.03643333333333,-81.2838,11.7823333333333,163.088166666667,163.088166666667,21.4006,-53.4799,-45.9014333333333,-51.7873,14.0773666666667,-86.0144,20.7496,22.2066,-31.2777,-60.7742,-25.0704666666667,-84.2866666666667,-98.0837333333333,-66.9576666666667,-51.0825666666667
"1133","QAT","Booklet 01","5065","506503","63450650313","Male",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-39.3056,166.297766666667,166.297766666667,-7.9119,-13.8484,-8.06070000000001,-56.4713333333333,-24.5196333333333,-24.5196333333333,-33.0518666666667,7.59533333333334,3.99209999999999,-45.4684,-2.23373333333333,-30.2236333333333,-30.2236333333333,-44.4805333333333,35.5129,22.8091,43.9159666666667,-57.8229333333333,-50.0161,5.6661,-15.3126333333333,57.2294333333333,-33.3412,-12.2198666666667,-38.0253,-29.2895,81.0426,5.98746666666666
"1134","QAT","Booklet 01","5065","506503","63450650329","Male",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,64.1580666666667,125.4244,125.4244,-9.128,-14.1851333333333,-45.5271666666667,-33.9631333333333,-32.7737666666667,-32.7737666666667,-40.2571666666667,-27.6463666666667,-15.7465,69.4683666666667,-31.851,-24.9266333333333,-24.9266333333333,-1.1145,-38.4932666666667,8.73626666666667,17.0990333333333,9.98350000000001,-42.9200666666667,-38.0675333333333,-20.4502333333333,18.2946,63.2962666666667,25.9113,-10.8743333333333,-26.8352,-27.3177666666667,11.9819666666667
"1135","QAT","Booklet 01","5065","506506","63450650615","Male",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-32.7045333333333,12.5430666666667,12.5430666666667,-48.9278666666667,-46.6194,-1.27156666666667,-49.4631333333333,22.5281666666667,22.5281666666667,-39.5534666666667,-20.8284333333333,-17.9774666666667,-50.0934666666667,-37.5436333333333,20.5648333333333,20.5648333333333,-6.85673333333333,0.526433333333344,200.6893,-6.5333,-52.7222666666667,-44.6591666666667,69.8393333333333,8.31776666666667,-3.77636666666667,37.0961,-8.33026666666667,27.9015,-22.8124333333333,32.6548333333333,2.37609999999999
"1136","QAT","Booklet 01","5066","506608","63450660805","Male",0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,-7.5514,66.6409,66.6409,-58.5443333333333,-36.4661333333333,-32.7967666666667,-73.2176666666667,184.3169,184.3169,-67.5953,-60.7133,-56.2296666666667,-62.9504666666667,-69.9936666666667,-33.269,-33.269,-37.1181666666667,-75.6604666666667,-51.6375333333333,-54.6610666666667,-55.4092,-16.095,-57.8334,218.459266666667,20.6689333333333,-77.7364333333333,-62.4968333333333,-42.9513333333333,-54.3572666666667,-57.6887333333333,495.198333333333
"1137","QAT","Booklet 01","5066","506608","63450660821","Male",0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,-32.4907333333333,71.3045,71.3045,-35.1608666666667,-35.2807333333333,-44.2800333333333,-72.2317,-0.956500000000005,-0.956500000000005,-76.6409333333333,-56.4392666666667,-77.4944666666667,-79.1436666666667,-68.6997666666667,102.8656,102.8656,26.5591,7.72246666666666,19.3588333333333,-55.4472666666667,-17.7192333333333,-3.25566666666666,45.5858666666667,15.0591333333333,290.6543,0.907633333333337,8.9542,-34.1709333333333,-16.4213666666667,2.45453333333333,-58.8066333333333
"1138","QAT","Booklet 01","5066","506617","63450661706","Female",0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1139","QAT","Booklet 01","5066","506617","63450661722","Female",0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-54.4287666666667,65.4637333333333,65.4637333333333,79.4158,-26.102,-83.2928666666667,-88.9255666666667,60.2557333333333,60.2557333333333,-43.8619,-12.1106666666667,-49.5359333333333,-47.6862666666667,-34.1733666666667,24.3153666666667,24.3153666666667,-25.3383666666667,-59.0529333333333,-48.6751666666667,-37.2475333333333,-57.6414,-60.4458666666667,-31.0992,201.649833333333,124.112633333333,-7.21266666666666,-15.8213666666667,-30.0741333333333,-41.3281666666667,-8.08893333333333,156.895133333333
"1140","QAT","Booklet 01","5067","506701","63450670109","Female",0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,-50.3645666666667,57.6621666666667,57.6621666666667,-40.2513333333333,-16.6231333333333,-47.0021,-58.0422333333333,65.6085,65.6085,-56.2928,-37.2112666666667,-63.4589666666667,-50.5588333333333,-8.36369999999999,133.257733333333,133.257733333333,-32.46,-6.74239999999999,32.4870666666667,35.9714666666667,-26.3003,-45.6329333333333,-13.0994666666667,8.55816666666666,4.3556,-17.3774666666667,-12.1963333333333,40.2432666666667,-39.8173333333333,-31.6932666666667,18.8160666666667
"1141","QAT","Booklet 01","5067","506701","63450670125","Female",0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0,-6.40743333333333,145.755033333333,145.755033333333,-22.5336333333333,-62.3118,-57.0635,-76.2783333333333,60.7158333333333,60.7158333333333,-64.6471333333333,-19.8190666666667,-68.9675,-46.6537,-42.5038333333333,75.2248666666667,75.2248666666667,-0.918366666666671,-47.4989666666667,-9.14783333333334,-17.6108333333333,-50.0120333333333,-68.4508333333333,-10.9468666666667,238.723,-5.84220000000001,-44.0652,15.3215,12.4932666666667,-43.9701333333333,-61.4582666666667,-2.82176666666666
"1142","QAT","Booklet 01","5067","506710","63450671004","Male",0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,-29.2791666666667,44.9720333333333,44.9720333333333,-44.0475666666667,-45.4136333333333,-43.2622333333333,-66.9875666666667,151.247266666667,151.247266666667,-57.2473666666667,12.4034333333333,19.9116333333333,29.3594,-3.85606666666666,-16.6353,-16.6353,1.80970000000001,-36.7088333333333,31.8828,62.1243333333333,-17.3669,-61.5005666666667,10.0949666666667,-50.8262333333333,8.09856666666667,7.21093333333334,-29.6553,-20.9164,-49.7112666666667,9.0265,5.68883333333333
"1143","QAT","Booklet 01","5067","506710","63450671020","Female",0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-29.656,49.7257,49.7257,-78.1441333333333,83.7254666666667,-30.6283666666667,-95.0742666666667,78.4286,78.4286,-64.9009333333333,-6.05983333333333,-57.9176666666667,55.8079,55.8254666666667,98.7284333333333,98.7284333333333,-39.9872666666667,-30.8164333333333,14.6347333333333,168.317233333333,13.0578666666667,-82.2082333333333,8.21773333333333,-17.5711666666667,-27.5190666666667,-7.1345,-72.2903,-56.1165666666667,-60.6735666666667,-79.3686333333333,-17.2849333333333
"1144","QAT","Booklet 01","5067","506710","63450671036","Male",0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,2,1,0,1,1,1,1,0,1,1,0,1,0,1,0,-30.8510333333333,77.8752666666667,77.8752666666667,-57.4604,-77.1154333333333,-88.5802666666667,-76.3600666666667,176.197966666667,176.197966666667,-41.5977,-20.7460666666667,-41.3424666666667,-15.5566666666667,39.1356,127.552766666667,127.552766666667,31.5550666666667,-70.9216333333333,79.8272333333333,-7.7612,-41.6855333333333,-73.1515666666667,17.3209,14.7551333333333,-21.3288666666667,-37.8591,-60.1677333333333,-36.8970666666667,-55.4815666666667,-58.7035,-32.2780666666667
"1145","QAT","Booklet 01","5068","506805","63450680514","Male",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21.7489,50.6578,50.6578,-56.6456,-47.6535333333333,-31.7908333333333,-51.4944333333333,123.8829,123.8829,-46.2564666666667,-1.31059999999999,-35.2101333333333,-39.7619666666667,-37.5795666666667,39.7251333333333,39.7251333333333,-14.2427666666667,-52.2518666666667,120.735366666667,-16.4975,1.63956666666667,-7.85986666666666,2.32156666666666,-41.1941666666667,-31.8683333333333,-54.86,28.3832666666667,10.0478,3.77546666666667,-32.5214,25.3132333333333
"1146","QAT","Booklet 01","5069","506905","63450690506","Female",0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,32.7576333333333,60.9242333333333,60.9242333333333,7.82226666666668,-65.1424333333333,-50.7780666666667,-70.8516,54.593,54.593,-40.8518666666667,-5.45916666666668,-19.8080333333333,-25.3074333333333,-27.7130333333333,-41.1277666666667,-41.1277666666667,64.7238,-49.9576,25.3321,-1.65236666666667,25.1409333333333,-24.5293333333333,107.893366666667,-35.4403,-5.6028,-65.7944666666667,107.786933333333,28.3153333333333,-58.0982,-39.9466666666667,38.3820666666667
"1147","QAT","Booklet 01","5069","506905","63450690522","Female",0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-45.2941333333333,258.229966666667,258.229966666667,-79.1637,-82.2833333333333,-23.9713,-81.0340333333333,259.031833333333,259.031833333333,-89.0175666666667,-18.5483666666667,-62.1912,-93.6252,-41.0667666666667,-42.2902333333333,-42.2902333333333,-34.6683666666667,-74.2822333333333,-7.55266666666667,34.5164,-100.651866666667,-81.4721666666667,-10.4873333333333,-29.2030666666667,57.7240333333333,-107.232133333333,88.2394,28.3463666666667,-42.5072333333333,9.42190000000001,-63.9385666666667
"1148","QAT","Booklet 01","5070","507001","63450700107","Female",0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,-41.9489,49.4783666666667,49.4783666666667,-70.4141333333333,-51.7428333333333,-74.0979666666667,-69.6029666666667,22.9785333333333,22.9785333333333,-27.4998,-38.1462333333333,-56.6759666666667,-50.6919333333333,-22.9376333333333,120.588233333333,120.588233333333,67.6392,-50.5007666666667,329.302966666667,35.1057333333333,-12.2333333333333,-74.7427666666667,-12.1899333333333,-22.2814666666667,-65.3890333333333,-41.2586333333333,-32.4711666666667,-38.4562333333333,3.98896666666667,-62.2787,93.4332666666667
"1149","QAT","Booklet 01","5070","507001","63450700123","Male",0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-16.1029,58.0956,58.0956,-59.4502,56.8514666666667,-76.7998666666667,-45.1364666666667,32.3036,32.3036,-27.6886333333333,6.15303333333334,-91.5507,42.0737666666667,2.31833333333334,55.4761,55.4761,-67.2301666666667,276.132033333333,-70.1348666666667,-82.8707,-84.1179333333333,59.6972666666667,-58.6886333333333,-88.3876666666667,25.9548,-70.2382,-28.4161,32.9308333333333,14.1004,-38.4787,97.3292
"1150","QAT","Booklet 01","5072","507201","63450720112","Male",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,-77.2171,160.609733333333,160.609733333333,-76.3718333333333,-69.0548,-84.1197666666667,-85.4620666666667,129.595266666667,129.595266666667,-25.4822333333333,0.0617666666666565,293.833266666667,-38.2811,-47.2266666666667,162.845866666667,162.845866666667,-41.6983333333333,9.99003333333333,37.7205666666667,-67.6701333333333,19.2373333333333,-57.6385333333333,-38.4867333333333,-48.2961666666667,-7.62313333333334,-91.2301333333333,-36.1948,-90.9573333333333,-92.8059666666667,-105.1233,-86.0045666666667
"1151","QAT","Booklet 01","5072","507201","63450720128","Male",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,328.453166666667,120.164166666667,120.164166666667,-3.53616666666666,108.904966666667,-46.7408666666667,-16.1769333333333,-50.6107,-50.6107,-21.8912666666667,8.34923333333333,-58.3369333333333,-32.5087666666667,3.2115,-59.1915,-59.1915,-17.4210666666667,-11.1404666666667,-16.6336666666667,32.1262333333333,-45.6961666666667,-44.7145,-55.611,-50.4092,21.8073666666667,-44.1616666666667,35.1425333333333,18.3849666666667,-49.3304,-38.0061,-24.7887333333333
"1152","QAT","Booklet 01","5072","507204","63450720416","Male",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,47.4023666666667,65.4257666666667,65.4257666666667,13.8779333333333,27.2358333333333,217.625433333333,233.5739,-40.2274,-40.2274,-25.3556666666667,-33.6223333333333,-39.4317333333333,-43.3046666666667,-41.9634,-29.3226333333333,-29.3226333333333,-13.9642,12.7319666666667,3.7957,-39.6456333333333,-30.7827333333333,-32.1632666666667,-44.1602666666667,-38.4635,-46.4852666666667,-46.3778,-47.3615333333333,-46.7084666666667,-47.3036666666667,-47.2375333333333,116.337066666667
"1153","QAT","Booklet 01","5073","507301","63450730116","Female",0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,1,1,1,0,1,0,0,3.14946666666667,-13.8767666666667,-13.8767666666667,-37.4946333333333,-52.1597,-51.0612666666667,-83.6050666666667,143.634233333333,143.634233333333,-85.0414,4.51036666666667,4.24893333333333,-90.9934,-62.4114,103.887066666667,103.887066666667,-22.8295666666667,-36.5212333333333,-25.1514666666667,30.1721666666667,-42.9506333333333,-38.8379666666667,50.2736,171.081633333333,-4.07559999999999,-70.3029666666667,4.36156666666668,-34.2375666666667,42.1113,-12.3081666666667,-27.2160666666667
"1154","QAT","Booklet 01","5073","507303","63450730301","Female",0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-46.6134,-8.65079999999999,-8.65079999999999,-75.9022,-44.6304333333333,-44.7048333333333,-70.1734,8.47049999999999,8.47049999999999,-65.5471666666667,15.6955666666667,99.8109666666667,-35.4813,-67.3916666666667,197.751333333333,197.751333333333,-33.6719333333333,-19.0523333333333,-60.4797,85.8589,44.9967666666667,-52.0766333333333,-17.2140333333333,-62.7540666666667,-4.93596666666666,-39.8016666666667,-8.01943333333334,74.4498666666667,61.6634,-44.3008,15.1334333333333
"1155","QAT","Booklet 01","5073","507303","63450730317","Male",0,0,0,0,1,0,0,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,-59.4442333333333,22.9217333333333,22.9217333333333,-30.8725666666667,-58.5369666666667,-33.1293666666667,-59.3326333333333,114.158866666667,114.158866666667,-59.5320666666667,-3.63906666666666,66.2246,-59.4948666666667,-70.7819666666667,27.7308666666667,27.7308666666667,53.9868333333333,3.4992,57.5539,-20.1083333333333,-34.3115,27.8228333333333,9.31066666666666,24.2144333333333,-1.76046666666667,-64.5778333333333,-25.9136,1.76423333333334,-29.4259,-40.992,77.8537333333333
"1156","QAT","Booklet 01","5074","507401","63450740115","Male",0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-41.4605666666667,293.5058,293.5058,-88.0649333333333,-50.9114333333333,-95.2342,-65.8203666666667,217.5465,217.5465,21.8135333333333,-43.3195333333333,0.0742666666666594,-56.4005,-71.8416,113.1881,113.1881,-42.8028666666667,1.71106666666667,-50.5022333333333,-7.67573333333334,-55.2400666666667,-79.2557666666667,-64.7250333333333,-81.3317333333333,-70.0146666666667,-97.4269333333333,-55.3630333333333,8.99606666666666,-54.7151333333333,-80.6704,-28.299
"1157","QAT","Booklet 01","5074","507402","63450740204","Male",0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,-34.3596333333333,261.205733333333,261.205733333333,-35.8497,-73.028,7.01916666666666,-86.4107,139.016133333333,139.016133333333,11.8272666666667,-59.0697333333333,-12.3661666666667,-43.6224333333333,50.7136666666667,-9.29613333333334,-9.29613333333334,-0.00440000000000396,-67.8189666666667,-28.0397666666667,-47.4747,-18.7769666666667,-90.7569,-76.2427,-74.4633,-16.7588666666667,-95.0638333333333,-64.8925666666667,35.9246,-32.7435,-43.5769666666667,113.983633333333
"1158","QAT","Booklet 01","5074","507402","63450740220","Male",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-53.5624333333333,220.730733333333,220.730733333333,-69.5253666666667,-51.4358333333333,-53.6378666666667,-69.4726666666667,12.5833,12.5833,-64.6666333333333,-16.6249,89.9086666666667,-41.1438333333333,-5.18073333333334,54.827,54.827,-34.6855,-54.1018333333333,-23.1865666666667,-28.6477333333333,-53.9819666666667,-62.5772333333333,11.3619,71.2921333333333,81.8776,-35.3716333333333,-26.5831333333333,-9.82453333333333,-63.9629333333333,-46.6856,34.1365666666667
